node, assignment, time2inf, time2death
8044,c,46.25291687573918,46.25291687573918
8045,c,46.25291687573918,46.25291687573918
8046,t,46.25291687573918,46.25291687573918
8047,c,46.25291687573918,46.25291687573918
8048,c,1.4628313210589425,9.31969556660977
8049,c,6.718329113108546,9.884503129069907
8050,c,46.25291687573918,46.25291687573918
8051,c,46.25291687573918,46.25291687573918
8052,t,46.25291687573918,46.25291687573918
8053,c,46.25291687573918,46.25291687573918
8054,t,46.25291687573918,46.25291687573918
8055,c,46.25291687573918,46.25291687573918
8056,c,46.25291687573918,46.25291687573918
8057,c,46.25291687573918,46.25291687573918
8058,c,46.25291687573918,46.25291687573918
8059,c,46.25291687573918,46.25291687573918
8060,c,46.25291687573918,46.25291687573918
8061,c,46.25291687573918,46.25291687573918
8062,c,46.25291687573918,46.25291687573918
8063,c,46.25291687573918,46.25291687573918
8064,c,46.25291687573918,46.25291687573918
8065,c,46.25291687573918,46.25291687573918
8066,c,46.25291687573918,46.25291687573918
8067,c,46.25291687573918,46.25291687573918
8068,c,46.25291687573918,46.25291687573918
8069,c,46.25291687573918,46.25291687573918
8070,c,46.25291687573918,46.25291687573918
8071,c,46.25291687573918,46.25291687573918
8072,c,46.25291687573918,46.25291687573918
8073,c,46.25291687573918,46.25291687573918
8074,c,10.611015124837179,12.795733976083794
8075,c,6.565798109447464,12.921548286430184
8076,c,46.25291687573918,46.25291687573918
8077,c,46.25291687573918,46.25291687573918
8078,c,46.25291687573918,46.25291687573918
8079,c,46.25291687573918,46.25291687573918
8080,t,46.25291687573918,46.25291687573918
8081,c,46.25291687573918,46.25291687573918
8082,c,46.25291687573918,46.25291687573918
8083,c,46.25291687573918,46.25291687573918
8084,t,46.25291687573918,46.25291687573918
8085,c,46.25291687573918,46.25291687573918
8086,c,46.25291687573918,46.25291687573918
8087,c,46.25291687573918,46.25291687573918
8088,c,46.25291687573918,46.25291687573918
8089,c,46.25291687573918,46.25291687573918
8090,c,46.25291687573918,46.25291687573918
8091,c,46.25291687573918,46.25291687573918
8092,c,46.25291687573918,46.25291687573918
8093,c,46.25291687573918,46.25291687573918
8094,c,46.25291687573918,46.25291687573918
8095,t,46.25291687573918,46.25291687573918
8096,t,46.25291687573918,46.25291687573918
8097,c,46.25291687573918,46.25291687573918
8098,c,46.25291687573918,46.25291687573918
8099,c,46.25291687573918,46.25291687573918
8100,c,46.25291687573918,46.25291687573918
8101,c,16.705479664387376,29.033546422414705
8102,c,46.25291687573918,46.25291687573918
8103,t,46.25291687573918,46.25291687573918
8104,t,46.25291687573918,46.25291687573918
8105,c,46.25291687573918,46.25291687573918
8106,c,46.25291687573918,46.25291687573918
8107,t,46.25291687573918,46.25291687573918
8108,c,46.25291687573918,46.25291687573918
8109,t,46.25291687573918,46.25291687573918
8110,c,46.25291687573918,46.25291687573918
8111,c,46.25291687573918,46.25291687573918
8112,c,46.25291687573918,46.25291687573918
8113,t,46.25291687573918,46.25291687573918
8114,c,46.25291687573918,46.25291687573918
8115,c,46.25291687573918,46.25291687573918
8116,t,46.25291687573918,46.25291687573918
8117,c,46.25291687573918,46.25291687573918
8118,c,46.25291687573918,46.25291687573918
8119,c,20.956710437402304,22.19705272178384
8120,c,46.25291687573918,46.25291687573918
8121,t,46.25291687573918,46.25291687573918
8122,na,-1,0
8123,c,46.25291687573918,46.25291687573918
8124,c,46.25291687573918,46.25291687573918
8125,c,46.25291687573918,46.25291687573918
8126,c,46.25291687573918,46.25291687573918
8127,t,46.25291687573918,46.25291687573918
8128,t,46.25291687573918,46.25291687573918
8129,c,46.25291687573918,46.25291687573918
8130,c,46.25291687573918,46.25291687573918
8131,t,46.25291687573918,46.25291687573918
8132,c,46.25291687573918,46.25291687573918
8133,c,46.25291687573918,46.25291687573918
8134,c,46.25291687573918,46.25291687573918
8135,c,46.25291687573918,46.25291687573918
8136,c,46.25291687573918,46.25291687573918
8137,c,46.25291687573918,46.25291687573918
8138,c,46.25291687573918,46.25291687573918
8139,c,46.25291687573918,46.25291687573918
8140,c,46.25291687573918,46.25291687573918
8141,c,46.25291687573918,46.25291687573918
8142,c,46.25291687573918,46.25291687573918
8143,t,46.25291687573918,46.25291687573918
8144,c,46.25291687573918,46.25291687573918
8145,t,46.25291687573918,46.25291687573918
8146,c,46.25291687573918,46.25291687573918
8147,c,46.25291687573918,46.25291687573918
8148,c,46.25291687573918,46.25291687573918
8149,c,46.25291687573918,46.25291687573918
8150,c,46.25291687573918,46.25291687573918
8151,c,46.25291687573918,46.25291687573918
8152,c,46.25291687573918,46.25291687573918
8153,c,46.25291687573918,46.25291687573918
8154,c,46.25291687573918,46.25291687573918
8155,c,46.25291687573918,46.25291687573918
8156,c,46.25291687573918,46.25291687573918
8157,c,12.226534296389318,14.750962921343074
8158,c,46.25291687573918,46.25291687573918
8159,t,46.25291687573918,46.25291687573918
8160,c,46.25291687573918,46.25291687573918
8161,c,46.25291687573918,46.25291687573918
8162,c,46.25291687573918,46.25291687573918
8163,c,46.25291687573918,46.25291687573918
8164,c,46.25291687573918,46.25291687573918
8165,c,46.25291687573918,46.25291687573918
8166,c,46.25291687573918,46.25291687573918
8167,c,46.25291687573918,46.25291687573918
8168,c,46.25291687573918,46.25291687573918
8169,c,46.25291687573918,46.25291687573918
8170,c,46.25291687573918,46.25291687573918
8171,c,46.25291687573918,46.25291687573918
8172,c,46.25291687573918,46.25291687573918
8173,c,46.25291687573918,46.25291687573918
8174,c,46.25291687573918,46.25291687573918
8175,t,46.25291687573918,46.25291687573918
8176,c,46.25291687573918,46.25291687573918
8177,c,46.25291687573918,46.25291687573918
8178,t,46.25291687573918,46.25291687573918
8179,c,46.25291687573918,46.25291687573918
8180,t,46.25291687573918,46.25291687573918
8181,t,46.25291687573918,46.25291687573918
8182,c,46.25291687573918,46.25291687573918
8183,c,46.25291687573918,46.25291687573918
8184,t,46.25291687573918,46.25291687573918
8185,c,46.25291687573918,46.25291687573918
8186,c,46.25291687573918,46.25291687573918
8187,c,46.25291687573918,46.25291687573918
8188,c,46.25291687573918,46.25291687573918
8189,c,46.25291687573918,46.25291687573918
8190,c,46.25291687573918,46.25291687573918
8191,c,14.23786526453903,16.980518610279947
8192,c,46.25291687573918,46.25291687573918
8193,c,46.25291687573918,46.25291687573918
8194,c,46.25291687573918,46.25291687573918
8195,c,46.25291687573918,46.25291687573918
8196,t,46.25291687573918,46.25291687573918
8197,c,46.25291687573918,46.25291687573918
8198,c,46.25291687573918,46.25291687573918
8199,c,46.25291687573918,46.25291687573918
8200,c,46.25291687573918,46.25291687573918
8201,c,46.25291687573918,46.25291687573918
8202,c,46.25291687573918,46.25291687573918
8203,c,46.25291687573918,46.25291687573918
8204,c,46.25291687573918,46.25291687573918
8205,c,46.25291687573918,46.25291687573918
8206,c,46.25291687573918,46.25291687573918
8207,c,46.25291687573918,46.25291687573918
8208,t,46.25291687573918,46.25291687573918
8209,c,46.25291687573918,46.25291687573918
8210,c,46.25291687573918,46.25291687573918
8211,c,46.25291687573918,46.25291687573918
8212,c,46.25291687573918,46.25291687573918
8213,c,46.25291687573918,46.25291687573918
8214,t,46.25291687573918,46.25291687573918
8215,c,46.25291687573918,46.25291687573918
8216,c,46.25291687573918,46.25291687573918
8217,c,46.25291687573918,46.25291687573918
8218,na,0.4530352347903841,2.095671157785457
8219,c,46.25291687573918,46.25291687573918
8220,c,46.25291687573918,46.25291687573918
8221,c,46.25291687573918,46.25291687573918
8222,na,5.491241549667284,6.872906839052771
8223,c,46.25291687573918,46.25291687573918
8224,c,46.25291687573918,46.25291687573918
8225,c,46.25291687573918,46.25291687573918
8226,t,46.25291687573918,46.25291687573918
8227,c,46.25291687573918,46.25291687573918
8228,t,46.25291687573918,46.25291687573918
8229,c,46.25291687573918,46.25291687573918
8230,c,46.25291687573918,46.25291687573918
8231,c,46.25291687573918,46.25291687573918
8232,c,46.25291687573918,46.25291687573918
8233,t,46.25291687573918,46.25291687573918
8234,c,46.25291687573918,46.25291687573918
8235,c,46.25291687573918,46.25291687573918
8236,c,46.25291687573918,46.25291687573918
8237,t,46.25291687573918,46.25291687573918
8238,c,46.25291687573918,46.25291687573918
8239,c,46.25291687573918,46.25291687573918
8240,c,46.25291687573918,46.25291687573918
8241,c,46.25291687573918,46.25291687573918
8242,c,46.25291687573918,46.25291687573918
8243,c,46.25291687573918,46.25291687573918
8244,c,46.25291687573918,46.25291687573918
8245,c,46.25291687573918,46.25291687573918
8246,c,46.25291687573918,46.25291687573918
8247,c,46.25291687573918,46.25291687573918
8248,c,46.25291687573918,46.25291687573918
8249,t,46.25291687573918,46.25291687573918
8250,c,46.25291687573918,46.25291687573918
8251,c,46.25291687573918,46.25291687573918
8252,t,46.25291687573918,46.25291687573918
8253,c,46.25291687573918,46.25291687573918
8254,c,46.25291687573918,46.25291687573918
8255,c,46.25291687573918,46.25291687573918
8256,c,46.25291687573918,46.25291687573918
8257,t,46.25291687573918,46.25291687573918
8258,c,46.25291687573918,46.25291687573918
8259,c,46.25291687573918,46.25291687573918
8260,c,46.25291687573918,46.25291687573918
8261,c,46.25291687573918,46.25291687573918
8262,c,46.25291687573918,46.25291687573918
8263,c,46.25291687573918,46.25291687573918
8264,c,46.25291687573918,46.25291687573918
8265,t,46.25291687573918,46.25291687573918
8266,c,46.25291687573918,46.25291687573918
8267,c,46.25291687573918,46.25291687573918
8268,c,46.25291687573918,46.25291687573918
8269,c,46.25291687573918,46.25291687573918
8270,c,46.25291687573918,46.25291687573918
8271,c,46.25291687573918,46.25291687573918
8272,t,46.25291687573918,46.25291687573918
8273,c,46.25291687573918,46.25291687573918
8274,t,46.25291687573918,46.25291687573918
8275,c,46.25291687573918,46.25291687573918
8276,t,46.25291687573918,46.25291687573918
8277,c,46.25291687573918,46.25291687573918
8278,c,46.25291687573918,46.25291687573918
8279,c,46.25291687573918,46.25291687573918
8280,na,-1,0
8281,c,46.25291687573918,46.25291687573918
8282,t,46.25291687573918,46.25291687573918
8283,t,46.25291687573918,46.25291687573918
8284,c,46.25291687573918,46.25291687573918
8285,c,46.25291687573918,46.25291687573918
8286,c,46.25291687573918,46.25291687573918
8287,c,46.25291687573918,46.25291687573918
8288,c,46.25291687573918,46.25291687573918
8289,c,46.25291687573918,46.25291687573918
8290,c,46.25291687573918,46.25291687573918
8291,t,46.25291687573918,46.25291687573918
8292,t,46.25291687573918,46.25291687573918
8293,t,46.25291687573918,46.25291687573918
8294,c,46.25291687573918,46.25291687573918
8295,t,46.25291687573918,46.25291687573918
8296,c,46.25291687573918,46.25291687573918
8297,c,46.25291687573918,46.25291687573918
8298,c,46.25291687573918,46.25291687573918
8299,c,46.25291687573918,46.25291687573918
8300,t,46.25291687573918,46.25291687573918
8301,c,46.25291687573918,46.25291687573918
8302,c,46.25291687573918,46.25291687573918
8303,t,46.25291687573918,46.25291687573918
8304,c,46.25291687573918,46.25291687573918
8305,c,46.25291687573918,46.25291687573918
8306,c,46.25291687573918,46.25291687573918
8307,c,46.25291687573918,46.25291687573918
8308,c,46.25291687573918,46.25291687573918
8309,t,46.25291687573918,46.25291687573918
8310,c,46.25291687573918,46.25291687573918
8311,c,46.25291687573918,46.25291687573918
8312,c,46.25291687573918,46.25291687573918
8313,c,46.25291687573918,46.25291687573918
8314,t,46.25291687573918,46.25291687573918
8315,na,7.913029039997154,13.085003290646288
8316,c,46.25291687573918,46.25291687573918
8317,c,46.25291687573918,46.25291687573918
8318,c,46.25291687573918,46.25291687573918
8319,c,46.25291687573918,46.25291687573918
8320,c,46.25291687573918,46.25291687573918
8321,c,46.25291687573918,46.25291687573918
8322,c,46.25291687573918,46.25291687573918
8323,c,8.399365050137057,10.168257394671079
8324,c,46.25291687573918,46.25291687573918
8325,t,46.25291687573918,46.25291687573918
8326,c,46.25291687573918,46.25291687573918
8327,t,46.25291687573918,46.25291687573918
8328,c,46.25291687573918,46.25291687573918
8329,c,46.25291687573918,46.25291687573918
8330,c,46.25291687573918,46.25291687573918
8331,c,46.25291687573918,46.25291687573918
8332,c,46.25291687573918,46.25291687573918
8333,c,46.25291687573918,46.25291687573918
8334,c,46.25291687573918,46.25291687573918
8335,c,46.25291687573918,46.25291687573918
8336,c,46.25291687573918,46.25291687573918
8337,t,46.25291687573918,46.25291687573918
8338,c,46.25291687573918,46.25291687573918
8339,c,46.25291687573918,46.25291687573918
8340,c,46.25291687573918,46.25291687573918
8341,t,46.25291687573918,46.25291687573918
8342,c,46.25291687573918,46.25291687573918
8343,c,46.25291687573918,46.25291687573918
8344,t,46.25291687573918,46.25291687573918
8345,c,46.25291687573918,46.25291687573918
8346,c,46.25291687573918,46.25291687573918
8347,na,-1,0
8348,c,46.25291687573918,46.25291687573918
8349,c,46.25291687573918,46.25291687573918
8350,c,46.25291687573918,46.25291687573918
8351,t,46.25291687573918,46.25291687573918
8352,c,46.25291687573918,46.25291687573918
8353,c,9.621395144701001,11.341785259008374
8354,c,46.25291687573918,46.25291687573918
8355,c,46.25291687573918,46.25291687573918
8356,c,46.25291687573918,46.25291687573918
8357,t,46.25291687573918,46.25291687573918
8358,c,46.25291687573918,46.25291687573918
8359,c,46.25291687573918,46.25291687573918
8360,c,46.25291687573918,46.25291687573918
8361,c,46.25291687573918,46.25291687573918
8362,c,46.25291687573918,46.25291687573918
8363,t,46.25291687573918,46.25291687573918
8364,t,46.25291687573918,46.25291687573918
8365,c,46.25291687573918,46.25291687573918
8366,c,46.25291687573918,46.25291687573918
8367,c,46.25291687573918,46.25291687573918
8368,na,1.0433571082392843,3.0942035047990646
8369,t,46.25291687573918,46.25291687573918
8370,c,46.25291687573918,46.25291687573918
8371,c,46.25291687573918,46.25291687573918
8372,c,46.25291687573918,46.25291687573918
8373,c,46.25291687573918,46.25291687573918
8374,c,46.25291687573918,46.25291687573918
8375,t,46.25291687573918,46.25291687573918
8376,c,46.25291687573918,46.25291687573918
8377,c,46.25291687573918,46.25291687573918
8378,t,46.25291687573918,46.25291687573918
8379,c,46.25291687573918,46.25291687573918
8380,c,46.25291687573918,46.25291687573918
8381,c,46.25291687573918,46.25291687573918
8382,t,46.25291687573918,46.25291687573918
8383,t,46.25291687573918,46.25291687573918
8384,c,46.25291687573918,46.25291687573918
8385,c,46.25291687573918,46.25291687573918
8386,c,46.25291687573918,46.25291687573918
8387,c,46.25291687573918,46.25291687573918
8388,c,6.456718809115972,11.222738916032835
8389,c,46.25291687573918,46.25291687573918
8390,c,46.25291687573918,46.25291687573918
8391,c,46.25291687573918,46.25291687573918
8392,c,46.25291687573918,46.25291687573918
8393,c,46.25291687573918,46.25291687573918
8394,c,46.25291687573918,46.25291687573918
8395,c,46.25291687573918,46.25291687573918
8396,c,46.25291687573918,46.25291687573918
8397,c,46.25291687573918,46.25291687573918
8398,c,46.25291687573918,46.25291687573918
8399,t,46.25291687573918,46.25291687573918
8400,t,46.25291687573918,46.25291687573918
8401,c,46.25291687573918,46.25291687573918
8402,c,46.25291687573918,46.25291687573918
8403,c,46.25291687573918,46.25291687573918
8404,c,46.25291687573918,46.25291687573918
8405,c,46.25291687573918,46.25291687573918
8406,c,46.25291687573918,46.25291687573918
8407,c,46.25291687573918,46.25291687573918
8408,c,46.25291687573918,46.25291687573918
8409,c,46.25291687573918,46.25291687573918
8410,c,11.294675208284007,16.089455803534776
8411,c,46.25291687573918,46.25291687573918
8412,c,46.25291687573918,46.25291687573918
8413,t,46.25291687573918,46.25291687573918
8414,t,46.25291687573918,46.25291687573918
8415,c,46.25291687573918,46.25291687573918
8416,c,46.25291687573918,46.25291687573918
8417,t,46.25291687573918,46.25291687573918
8418,t,46.25291687573918,46.25291687573918
8419,c,46.25291687573918,46.25291687573918
8420,t,46.25291687573918,46.25291687573918
8421,c,46.25291687573918,46.25291687573918
8422,t,46.25291687573918,46.25291687573918
8423,c,46.25291687573918,46.25291687573918
8424,c,46.25291687573918,46.25291687573918
8425,t,46.25291687573918,46.25291687573918
8426,c,46.25291687573918,46.25291687573918
8427,c,46.25291687573918,46.25291687573918
8428,c,46.25291687573918,46.25291687573918
8429,c,46.25291687573918,46.25291687573918
8430,c,46.25291687573918,46.25291687573918
8431,t,46.25291687573918,46.25291687573918
8432,c,46.25291687573918,46.25291687573918
8433,t,46.25291687573918,46.25291687573918
8434,t,46.25291687573918,46.25291687573918
8435,c,46.25291687573918,46.25291687573918
8436,c,46.25291687573918,46.25291687573918
8437,c,46.25291687573918,46.25291687573918
8438,c,46.25291687573918,46.25291687573918
8439,c,46.25291687573918,46.25291687573918
8440,c,46.25291687573918,46.25291687573918
8441,c,46.25291687573918,46.25291687573918
8442,c,46.25291687573918,46.25291687573918
8443,c,46.25291687573918,46.25291687573918
8444,c,46.25291687573918,46.25291687573918
8445,c,46.25291687573918,46.25291687573918
8446,c,46.25291687573918,46.25291687573918
8447,c,46.25291687573918,46.25291687573918
8448,c,46.25291687573918,46.25291687573918
8449,c,46.25291687573918,46.25291687573918
8450,na,0,3.79965437911733
8451,c,46.25291687573918,46.25291687573918
8452,c,46.25291687573918,46.25291687573918
8453,c,46.25291687573918,46.25291687573918
8454,c,46.25291687573918,46.25291687573918
8455,c,46.25291687573918,46.25291687573918
8456,c,46.25291687573918,46.25291687573918
8457,c,46.25291687573918,46.25291687573918
8458,c,46.25291687573918,46.25291687573918
8459,c,46.25291687573918,46.25291687573918
8460,c,46.25291687573918,46.25291687573918
8461,t,46.25291687573918,46.25291687573918
8462,c,46.25291687573918,46.25291687573918
8463,t,46.25291687573918,46.25291687573918
8464,c,46.25291687573918,46.25291687573918
8465,c,46.25291687573918,46.25291687573918
8466,c,46.25291687573918,46.25291687573918
8467,c,46.25291687573918,46.25291687573918
8468,c,46.25291687573918,46.25291687573918
8469,c,46.25291687573918,46.25291687573918
8470,c,46.25291687573918,46.25291687573918
8471,t,46.25291687573918,46.25291687573918
8472,t,46.25291687573918,46.25291687573918
8473,c,46.25291687573918,46.25291687573918
8474,c,46.25291687573918,46.25291687573918
8475,c,46.25291687573918,46.25291687573918
8476,c,46.25291687573918,46.25291687573918
8477,c,46.25291687573918,46.25291687573918
8478,c,46.25291687573918,46.25291687573918
8479,c,46.25291687573918,46.25291687573918
8480,t,46.25291687573918,46.25291687573918
8481,c,46.25291687573918,46.25291687573918
8482,c,46.25291687573918,46.25291687573918
8483,c,46.25291687573918,46.25291687573918
8484,c,46.25291687573918,46.25291687573918
8485,c,46.25291687573918,46.25291687573918
8486,c,46.25291687573918,46.25291687573918
8487,c,46.25291687573918,46.25291687573918
8488,c,46.25291687573918,46.25291687573918
8489,c,46.25291687573918,46.25291687573918
8490,t,46.25291687573918,46.25291687573918
8491,c,46.25291687573918,46.25291687573918
8492,c,46.25291687573918,46.25291687573918
8493,c,46.25291687573918,46.25291687573918
8494,c,46.25291687573918,46.25291687573918
8495,c,46.25291687573918,46.25291687573918
8496,c,46.25291687573918,46.25291687573918
8497,c,46.25291687573918,46.25291687573918
8498,t,46.25291687573918,46.25291687573918
8499,c,46.25291687573918,46.25291687573918
8500,c,46.25291687573918,46.25291687573918
8501,c,46.25291687573918,46.25291687573918
8502,c,46.25291687573918,46.25291687573918
8503,c,46.25291687573918,46.25291687573918
8504,c,46.25291687573918,46.25291687573918
8505,t,46.25291687573918,46.25291687573918
8506,c,46.25291687573918,46.25291687573918
8507,c,46.25291687573918,46.25291687573918
8508,c,46.25291687573918,46.25291687573918
8509,na,14.625137701011617,19.408923952322112
8510,c,46.25291687573918,46.25291687573918
8511,c,46.25291687573918,46.25291687573918
8512,c,46.25291687573918,46.25291687573918
8513,na,0.9248342510198704,2.9481875771269017
8514,na,1.642354813747522,46.25291687573918
8515,c,12.196110493432208,17.97895943633395
8516,c,46.25291687573918,46.25291687573918
8517,t,46.25291687573918,46.25291687573918
8518,c,46.25291687573918,46.25291687573918
8519,c,46.25291687573918,46.25291687573918
8520,c,46.25291687573918,46.25291687573918
8521,c,11.18648892907893,12.215911790710845
8522,t,46.25291687573918,46.25291687573918
8523,c,46.25291687573918,46.25291687573918
8524,c,46.25291687573918,46.25291687573918
8525,c,46.25291687573918,46.25291687573918
8526,c,46.25291687573918,46.25291687573918
8527,c,46.25291687573918,46.25291687573918
8528,c,19.81777641838655,23.73253539502901
8529,c,46.25291687573918,46.25291687573918
8530,c,46.25291687573918,46.25291687573918
8531,c,46.25291687573918,46.25291687573918
8532,c,46.25291687573918,46.25291687573918
8533,t,46.25291687573918,46.25291687573918
8534,t,46.25291687573918,46.25291687573918
8535,c,46.25291687573918,46.25291687573918
8536,c,46.25291687573918,46.25291687573918
8537,c,46.25291687573918,46.25291687573918
8538,c,4.214546567943466,7.942308780284776
8539,c,46.25291687573918,46.25291687573918
8540,c,46.25291687573918,46.25291687573918
8541,c,46.25291687573918,46.25291687573918
8542,t,46.25291687573918,46.25291687573918
8543,t,46.25291687573918,46.25291687573918
8544,c,46.25291687573918,46.25291687573918
8545,c,46.25291687573918,46.25291687573918
8546,c,46.25291687573918,46.25291687573918
8547,c,46.25291687573918,46.25291687573918
8548,c,46.25291687573918,46.25291687573918
8549,c,46.25291687573918,46.25291687573918
8550,c,46.25291687573918,46.25291687573918
8551,c,46.25291687573918,46.25291687573918
8552,c,21.569042925375822,27.98576281800386
8553,c,46.25291687573918,46.25291687573918
8554,c,46.25291687573918,46.25291687573918
8555,c,46.25291687573918,46.25291687573918
8556,c,46.25291687573918,46.25291687573918
8557,c,46.25291687573918,46.25291687573918
8558,c,46.25291687573918,46.25291687573918
8559,c,46.25291687573918,46.25291687573918
8560,c,46.25291687573918,46.25291687573918
8561,t,46.25291687573918,46.25291687573918
8562,c,46.25291687573918,46.25291687573918
8563,c,46.25291687573918,46.25291687573918
8564,c,46.25291687573918,46.25291687573918
8565,c,46.25291687573918,46.25291687573918
8566,t,46.25291687573918,46.25291687573918
8567,c,46.25291687573918,46.25291687573918
8568,t,46.25291687573918,46.25291687573918
8569,c,46.25291687573918,46.25291687573918
8570,c,46.25291687573918,46.25291687573918
8571,c,46.25291687573918,46.25291687573918
8572,c,46.25291687573918,46.25291687573918
8573,t,46.25291687573918,46.25291687573918
8574,c,46.25291687573918,46.25291687573918
8575,c,46.25291687573918,46.25291687573918
8576,c,46.25291687573918,46.25291687573918
8577,c,46.25291687573918,46.25291687573918
8578,c,46.25291687573918,46.25291687573918
8579,c,46.25291687573918,46.25291687573918
8580,t,46.25291687573918,46.25291687573918
8581,c,46.25291687573918,46.25291687573918
8582,c,24.45448685733348,32.52611617111074
8583,c,46.25291687573918,46.25291687573918
8584,c,46.25291687573918,46.25291687573918
8585,t,46.25291687573918,46.25291687573918
8586,t,46.25291687573918,46.25291687573918
8587,c,46.25291687573918,46.25291687573918
8588,c,46.25291687573918,46.25291687573918
8589,c,46.25291687573918,46.25291687573918
8590,c,46.25291687573918,46.25291687573918
8591,t,46.25291687573918,46.25291687573918
8592,c,46.25291687573918,46.25291687573918
8593,c,46.25291687573918,46.25291687573918
8594,c,46.25291687573918,46.25291687573918
8595,t,46.25291687573918,46.25291687573918
8596,c,46.25291687573918,46.25291687573918
8597,c,46.25291687573918,46.25291687573918
8598,t,46.25291687573918,46.25291687573918
8599,c,46.25291687573918,46.25291687573918
8600,c,46.25291687573918,46.25291687573918
8601,t,46.25291687573918,46.25291687573918
8602,c,46.25291687573918,46.25291687573918
8603,c,46.25291687573918,46.25291687573918
8604,t,46.25291687573918,46.25291687573918
8605,c,46.25291687573918,46.25291687573918
8606,c,46.25291687573918,46.25291687573918
8607,c,46.25291687573918,46.25291687573918
8608,c,46.25291687573918,46.25291687573918
8609,c,46.25291687573918,46.25291687573918
8610,c,46.25291687573918,46.25291687573918
8611,c,46.25291687573918,46.25291687573918
8612,c,46.25291687573918,46.25291687573918
8613,c,46.25291687573918,46.25291687573918
8614,t,46.25291687573918,46.25291687573918
8615,c,46.25291687573918,46.25291687573918
8616,c,46.25291687573918,46.25291687573918
8617,t,46.25291687573918,46.25291687573918
8618,t,46.25291687573918,46.25291687573918
8619,c,46.25291687573918,46.25291687573918
8620,c,46.25291687573918,46.25291687573918
8621,t,46.25291687573918,46.25291687573918
8622,t,46.25291687573918,46.25291687573918
8623,c,7.72991498059568,9.839623249374545
8624,t,46.25291687573918,46.25291687573918
8625,c,46.25291687573918,46.25291687573918
8626,c,46.25291687573918,46.25291687573918
8627,t,46.25291687573918,46.25291687573918
8628,c,46.25291687573918,46.25291687573918
8629,c,46.25291687573918,46.25291687573918
8630,c,11.254477512288096,13.122532421507419
8631,c,46.25291687573918,46.25291687573918
8632,t,46.25291687573918,46.25291687573918
8633,c,46.25291687573918,46.25291687573918
8634,c,46.25291687573918,46.25291687573918
8635,c,46.25291687573918,46.25291687573918
8636,c,46.25291687573918,46.25291687573918
8637,c,46.25291687573918,46.25291687573918
8638,c,46.25291687573918,46.25291687573918
8639,c,46.25291687573918,46.25291687573918
8640,c,46.25291687573918,46.25291687573918
8641,c,46.25291687573918,46.25291687573918
8642,c,46.25291687573918,46.25291687573918
8643,t,46.25291687573918,46.25291687573918
8644,c,46.25291687573918,46.25291687573918
8645,c,46.25291687573918,46.25291687573918
8646,na,4.774952615310792,6.98397731966017
8647,c,46.25291687573918,46.25291687573918
8648,c,46.25291687573918,46.25291687573918
8649,t,46.25291687573918,46.25291687573918
8650,t,46.25291687573918,46.25291687573918
8651,c,46.25291687573918,46.25291687573918
8652,c,46.25291687573918,46.25291687573918
8653,t,46.25291687573918,46.25291687573918
8654,na,5.245940855686925,7.905345024214987
8655,c,46.25291687573918,46.25291687573918
8656,c,46.25291687573918,46.25291687573918
8657,c,46.25291687573918,46.25291687573918
8658,c,46.25291687573918,46.25291687573918
8659,c,46.25291687573918,46.25291687573918
8660,t,46.25291687573918,46.25291687573918
8661,c,46.25291687573918,46.25291687573918
8662,t,46.25291687573918,46.25291687573918
8663,na,4.007215510629628,5.067414627855038
8664,c,46.25291687573918,46.25291687573918
8665,c,46.25291687573918,46.25291687573918
8666,c,46.25291687573918,46.25291687573918
8667,c,46.25291687573918,46.25291687573918
8668,c,46.25291687573918,46.25291687573918
8669,c,46.25291687573918,46.25291687573918
8670,c,46.25291687573918,46.25291687573918
8671,c,46.25291687573918,46.25291687573918
8672,c,46.25291687573918,46.25291687573918
8673,c,46.25291687573918,46.25291687573918
8674,c,46.25291687573918,46.25291687573918
8675,c,46.25291687573918,46.25291687573918
8676,c,46.25291687573918,46.25291687573918
8677,t,46.25291687573918,46.25291687573918
8678,c,46.25291687573918,46.25291687573918
8679,c,46.25291687573918,46.25291687573918
8680,c,46.25291687573918,46.25291687573918
8681,c,46.25291687573918,46.25291687573918
8682,t,46.25291687573918,46.25291687573918
8683,c,46.25291687573918,46.25291687573918
8684,t,46.25291687573918,46.25291687573918
8685,c,46.25291687573918,46.25291687573918
8686,c,46.25291687573918,46.25291687573918
8687,c,46.25291687573918,46.25291687573918
8688,c,46.25291687573918,46.25291687573918
8689,c,46.25291687573918,46.25291687573918
8690,t,46.25291687573918,46.25291687573918
8691,t,46.25291687573918,46.25291687573918
8692,t,46.25291687573918,46.25291687573918
8693,c,46.25291687573918,46.25291687573918
8694,c,46.25291687573918,46.25291687573918
8695,c,46.25291687573918,46.25291687573918
8696,t,46.25291687573918,46.25291687573918
8697,c,46.25291687573918,46.25291687573918
8698,t,46.25291687573918,46.25291687573918
8699,c,28.42040305654585,45.51271047896583
8700,t,46.25291687573918,46.25291687573918
8701,t,46.25291687573918,46.25291687573918
8702,c,46.25291687573918,46.25291687573918
8703,c,46.25291687573918,46.25291687573918
8704,c,46.25291687573918,46.25291687573918
8705,c,46.25291687573918,46.25291687573918
8706,c,46.25291687573918,46.25291687573918
8707,t,46.25291687573918,46.25291687573918
8708,c,46.25291687573918,46.25291687573918
8709,t,46.25291687573918,46.25291687573918
8710,c,46.25291687573918,46.25291687573918
